Account ID,Purchase History 1,Purchase History 2,Purchase History 3,Purchase History 4,Purchase History 5,Engagement Data
ACC614603,Family Plan (2023-06-01),Device Upgrade (2024-04-19),Smartwatch Plan (2023-03-07),5G Data Add-on (2023-11-04),Device Upgrade (2025-06-26),App Usage:17 sessions; Campaign Response:2; Online Purchase:1
ACC880659,5G SIM Only Plan (2024-11-03),,,,,App Usage:24 sessions; Website Visit:17
ACC030306,Prepaid SIM (2023-11-28),Streaming Service Bundle (2023-03-08),5G Data Add-on (2023-12-12),5G SIM Only Plan (2023-11-02),Device Upgrade (2024-02-17),
ACC742294,5G Data Add-on (2024-09-11),,,,,App Usage:10 sessions; Online Purchase:2
ACC554066,Device Upgrade (2025-06-23),Mobile Phone Insurance (2025-05-23),Mobile Phone Insurance (2024-10-16),5G Data Add-on (2024-02-25),Device Upgrade (2024-07-05),
ACC242054,Streaming Service Bundle (2024-04-03),5G SIM Only Plan (2025-03-10),Mobile Broadband (2024-01-05),,,App Usage:13 sessions; Campaign Response:3
ACC673082,5G SIM Only Plan (2024-04-09),5G Data Add-on (2024-08-20),,,,App Usage:7 sessions; Phone Call Response:1
ACC190881,Mobile Broadband (2024-09-16),Mobile Phone Insurance (2023-09-21),Device Upgrade (2025-04-12),Smartwatch Plan (2024-11-14),,App Usage:22 sessions; Online Purchase:3; Customer Support Interaction:1
ACC959866,Family Plan (2025-02-17),Device Upgrade (2024-04-28),5G Data Add-on (2023-10-22),5G SIM Only Plan (2024-09-15),,App Usage:15 sessions; Campaign Response:2
ACC224452,Mobile Phone Insurance (2024-07-02),Prepaid SIM (2025-05-25),Mobile Broadband (2023-12-19),,,App Usage:8 sessions; Campaign Response:1; SMS Response:1
ACC529032,Streaming Service Bundle (2024-02-19),5G Data Add-on (2024-05-22),Mobile Phone Insurance (2024-10-07),,,App Usage:19 sessions; Online Purchase:2
ACC454210,Smartwatch Plan (2023-09-16),Mobile Broadband (2024-12-10),5G Data Add-on (2024-06-11),5G SIM Only Plan (2023-10-05),,App Usage:13 sessions; Campaign Response:2
ACC382411,Streaming Service Bundle (2023-11-07),Mobile Phone Insurance (2023-09-20),5G SIM Only Plan (2024-09-27),,,App Usage:11 sessions; Online Purchase:1; Phone Call Response:1
ACC636230,Mobile Broadband (2024-03-19),5G SIM Only Plan (2025-05-30),Device Upgrade (2023-12-18),,,App Usage:21 sessions; Campaign Response:2; Website Visit:8
ACC133830,Smartwatch Plan (2024-10-21),Device Upgrade (2024-09-02),Mobile Broadband (2024-01-12),Mobile Phone Insurance (2023-08-06),,App Usage:9 sessions; Campaign Response:1
ACC528237,Device Upgrade (2024-03-21),,,,,App Usage:16 sessions; Online Purchase:2
ACC613245,Smartwatch Plan (2024-09-05),5G Data Add-on (2023-08-14),Mobile Phone Insurance (2024-10-19),,,App Usage:8 sessions; Campaign Response:1
ACC168083,Mobile Broadband (2024-04-23),Mobile Phone Insurance (2024-09-12),5G SIM Only Plan (2025-03-18),,,
ACC462997,Streaming Service Bundle (2025-02-12),Mobile Broadband (2023-07-11),5G Data Add-on (2023-12-24),5G SIM Only Plan (2024-12-01),,App Usage:12 sessions; Campaign Response:2; Phone Call Response:1
ACC518591,5G Data Add-on (2024-08-24),,,,,App Usage:14 sessions; Online Purchase:1
ACC537950,Mobile Phone Insurance (2024-07-29),5G SIM Only Plan (2023-09-01),Mobile Broadband (2024-09-19),,,App Usage:11 sessions; Campaign Response:2
ACC098057,Device Upgrade (2024-12-21),Mobile Broadband (2024-11-15),Mobile Phone Insurance (2023-08-30),5G Data Add-on (2024-07-02),,
ACC170664,Streaming Service Bundle (2023-12-02),5G Data Add-on (2024-12-10),Mobile Broadband (2024-03-27),,,App Usage:18 sessions; Website Visit:14
ACC972575,Mobile Broadband (2024-09-01),Smartwatch Plan (2024-05-18),Mobile Phone Insurance (2025-04-28),5G Data Add-on (2025-05-17),,App Usage:15 sessions; Phone Call Response:2
ACC601145,Device Upgrade (2023-10-28),Mobile Broadband (2024-10-18),Mobile Phone Insurance (2025-06-15),,,App Usage:9 sessions; Campaign Response:1
ACC607899,Smartwatch Plan (2024-02-13),Mobile Broadband (2024-11-09),Mobile Phone Insurance (2023-09-05),,,
ACC496966,Mobile Phone Insurance (2023-08-02),Mobile Broadband (2024-11-25),Mobile Phone Insurance (2025-04-23),5G Data Add-on (2024-08-30),,
ACC280263,Family Plan (2024-08-15),5G SIM Only Plan (2025-03-19),Mobile Broadband (2024-10-21),,,App Usage:8 sessions; Campaign Response:1
ACC093776,Prepaid SIM (2023-08-18),Mobile Phone Insurance (2025-01-11),Mobile Broadband (2024-01-14),,,App Usage:13 sessions; Online Purchase:1
ACC422727,Streaming Service Bundle (2023-10-16),Mobile Phone Insurance (2024-12-12),Mobile Broadband (2024-07-01),,,App Usage:14 sessions; Campaign Response:2
ACC947598,Device Upgrade (2024-11-03),Mobile Broadband (2023-09-14),Mobile Phone Insurance (2023-10-06),,,
ACC155146,Smartwatch Plan (2023-09-29),Mobile Broadband (2024-02-18),5G SIM Only Plan (2024-07-28),,,
ACC690487,Mobile Phone Insurance (2024-06-24),Mobile Broadband (2025-06-11),Prepaid SIM (2023-10-10),,,App Usage:12 sessions; Online Purchase:2
ACC897098,5G Data Add-on (2025-04-10),Mobile Broadband (2024-08-12),Smartwatch Plan (2024-05-22),,,
ACC569498,Device Upgrade (2024-07-30),Mobile Phone Insurance (2025-02-18),Mobile Broadband (2023-11-21),,,App Usage:10 sessions; Campaign Response:1
ACC977946,Prepaid SIM (2024-03-03),Mobile Broadband (2024-12-26),Mobile Phone Insurance (2024-07-02),,,
ACC448131,Mobile Broadband (2024-08-05),Mobile Phone Insurance (2024-12-19),Device Upgrade (2025-03-11),,,
ACC344919,Device Upgrade (2023-10-24),Mobile Broadband (2025-01-18),Mobile Broadband (2023-09-16),,,App Usage:15 sessions; Online Purchase:2
ACC627206,Family Plan (2024-10-30),Mobile Broadband (2024-06-07),Mobile Phone Insurance (2025-03-13),,,App Usage:17 sessions; Campaign Response:2
ACC925631,Smartwatch Plan (2025-02-09),Mobile Broadband (2024-10-13),Mobile Phone Insurance (2024-11-21),,,
ACC612412,Device Upgrade (2024-03-13),Mobile Broadband (2024-08-29),Mobile Phone Insurance (2025-06-09),,,
ACC915194,Streaming Service Bundle (2023-10-08),Mobile Broadband (2024-08-01),Mobile Phone Insurance (2024-09-20),,,
ACC441766,Mobile Broadband (2023-09-17),Mobile Phone Insurance (2024-05-09),Device Upgrade (2025-02-02),,,
ACC416109,Smartwatch Plan (2024-12-25),Mobile Broadband (2023-12-21),Mobile Phone Insurance (2025-01-30),,,
ACC652293,Device Upgrade (2025-03-03),Mobile Broadband (2024-07-08),Mobile Phone Insurance (2024-03-25),,,
ACC532738,Mobile Phone Insurance (2024-06-15),Mobile Broadband (2025-06-22),Device Upgrade (2024-07-19),,,
ACC401899,Mobile Broadband (2024-10-21),Mobile Phone Insurance (2024-12-20),Device Upgrade (2024-12-14),,,
ACC715484,Smartwatch Plan (2024-06-16),Mobile Broadband (2024-09-13),Mobile Phone Insurance (2024-11-11),,,
ACC600262,Device Upgrade (2024-08-08),Mobile Broadband (2024-10-15),Mobile Phone Insurance (2025-01-17),,,
ACC545643,Mobile Broadband (2024-12-18),Mobile Phone Insurance (2024-09-02),Device Upgrade (2024-09-25),,,
ACC539349,Streaming Service Bundle (2024-09-10),Mobile Broadband (2025-06-15),Mobile Phone Insurance (2024-11-17),,,
ACC546529,Mobile Phone Insurance (2024-01-19),Mobile Broadband (2025-05-07),Device Upgrade (2024-03-12),,,
ACC359185,Mobile Broadband (2024-07-16),Mobile Phone Insurance (2024-03-17),Device Upgrade (2024-12-12),,,
ACC624796,Smartwatch Plan (2023-10-10),Mobile Broadband (2024-11-02),Device Upgrade (2024-08-11),,,
ACC163321,Device Upgrade (2024-12-07),Mobile Broadband (2025-06-17),Mobile Phone Insurance (2024-10-12),,,
ACC367323,Mobile Broadband (2024-09-22),Mobile Phone Insurance (2025-03-09),Device Upgrade (2024-07-05),,,
ACC318277,Mobile Phone Insurance (2024-07-10),Mobile Broadband (2024-08-14),Device Upgrade (2023-09-29),,,
ACC252898,Device Upgrade (2025-02-25),Mobile Broadband (2025-05-18),Mobile Phone Insurance (2024-10-15),,,
ACC221959,Mobile Broadband (2024-10-01),Mobile Phone Insurance (2024-12-16),Device Upgrade (2023-12-22),,,
ACC990837,Mobile Broadband (2024-07-21),Mobile Phone Insurance (2024-09-06),Device Upgrade (2025-05-11),,,
ACC798956,Streaming Service Bundle (2023-09-16),Mobile Broadband (2024-12-05),Device Upgrade (2024-08-24),,,
ACC615786,Device Upgrade (2024-02-22),Mobile Broadband (2024-10-24),Mobile Phone Insurance (2023-09-23),,,
ACC197479,Mobile Phone Insurance (2025-05-19),Mobile Broadband (2024-09-27),Device Upgrade (2024-03-08),,,
ACC153144,Mobile Broadband (2024-12-10),Mobile Phone Insurance (2024-11-30),Device Upgrade (2024-02-19),,,
ACC583499,Device Upgrade (2024-12-13),Mobile Broadband (2025-06-23),Mobile Phone Insurance (2024-07-28),,,
ACC172157,Mobile Broadband (2024-11-19),Mobile Phone Insurance (2024-08-20),Device Upgrade (2024-09-13),,,
ACC070034,Mobile Phone Insurance (2024-10-23),Mobile Broadband (2025-03-21),Device Upgrade (2024-07-09),,,
ACC119065,Mobile Broadband (2024-06-05),Mobile Phone Insurance (2024-08-15),Device Upgrade (2025-02-15),,,
ACC599449,Device Upgrade (2024-09-10),Mobile Broadband (2024-07-17),Mobile Phone Insurance (2025-06-25),,,
ACC937640,Mobile Phone Insurance (2024-07-24),Mobile Broadband (2024-10-17),Device Upgrade (2024-08-01),,,
ACC218403,Streaming Service Bundle (2025-01-03),Mobile Broadband (2024-11-08),Device Upgrade (2024-10-31),,,
ACC025384,Mobile Broadband (2024-10-20),Mobile Phone Insurance (2025-06-16),Device Upgrade (2024-07-18),,,
ACC692520,Device Upgrade (2023-11-22),Mobile Broadband (2024-08-23),Mobile Phone Insurance (2023-09-13),,,
ACC915921,Mobile Broadband (2024-09-03),Mobile Phone Insurance (2024-12-19),Device Upgrade (2025-01-27),,,
ACC438990,Device Upgrade (2024-05-12),Mobile Broadband (2024-11-24),Mobile Phone Insurance (2024-07-19),,,
ACC182484,Mobile Broadband (2024-03-29),Mobile Phone Insurance (2024-10-11),Device Upgrade (2023-09-06),,,
ACC163583,Mobile Phone Insurance (2025-05-02),Mobile Broadband (2024-07-15),Device Upgrade (2024-09-22),,,
ACC901266,Device Upgrade (2025-02-07),Mobile Broadband (2024-11-29),Mobile Phone Insurance (2024-08-13),,,
ACC431251,Mobile Phone Insurance (2024-09-30),Mobile Broadband (2024-12-13),Device Upgrade (2025-04-02),,,
ACC182315,Mobile Broadband (2024-07-25),Mobile Phone Insurance (2024-08-27),Device Upgrade (2024-09-29),,,
ACC459261,Device Upgrade (2024-04-24),Mobile Broadband (2024-09-06),Mobile Phone Insurance (2025-01-22),,,
ACC843878,Mobile Phone Insurance (2024-02-14),Mobile Broadband (2024-10-28),Device Upgrade (2024-11-04),,,
ACC087308,Device Upgrade (2025-06-25),Mobile Broadband (2025-06-10),Mobile Phone Insurance (2025-01-16),,,
ACC562520,Mobile Broadband (2024-11-18),Mobile Phone Insurance (2024-08-26),Device Upgrade (2024-03-16),,,
ACC966226,Mobile Phone Insurance (2024-02-08),Mobile Broadband (2024-12-16),Device Upgrade (2024-10-20),,,
ACC095134,Device Upgrade (2024-12-23),Mobile Broadband (2024-09-18),Mobile Phone Insurance (2024-11-20),,,
ACC564332,Mobile Broadband (2024-09-19),Mobile Phone Insurance (2024-07-07),Device Upgrade (2025-05-27),,,
ACC443392,Mobile Phone Insurance (2024-04-15),Mobile Broadband (2024-12-07),Device Upgrade (2024-10-02),,,
ACC859963,Mobile Broadband (2023-09-13),Mobile Phone Insurance (2024-09-08),Device Upgrade (2024-10-21),,,
ACC794125,Device Upgrade (2024-11-11),Mobile Broadband (2024-12-15),Mobile Phone Insurance (2024-07-03),,,
ACC058309,Mobile Broadband (2024-07-18),Mobile Phone Insurance (2024-09-26),Device Upgrade (2025-02-11),,,
ACC508329,Device Upgrade (2024-01-25),Mobile Broadband (2024-10-29),Mobile Phone Insurance (2024-11-15),,,
ACC916824,Mobile Phone Insurance (2025-04-14),Mobile Broadband (2024-08-10),Device Upgrade (2024-09-12),,,
ACC738391,Device Upgrade (2024-03-10),Mobile Broadband (2024-10-06),Mobile Phone Insurance (2024-12-01),,,
ACC873525,Mobile Phone Insurance (2024-09-17),Mobile Broadband (2024-12-22),Device Upgrade (2024-11-16),,,
ACC413175,Device Upgrade (2024-08-22),Mobile Broadband (2024-11-28),Mobile Phone Insurance (2025-05-19),,,
ACC797388,Mobile Broadband (2024-10-12),Mobile Phone Insurance (2024-12-09),Device Upgrade (2024-07-23),,,
ACC180002,Mobile Phone Insurance (2024-12-15),Mobile Broadband (2024-07-21),Device Upgrade (2025-03-13),,,
ACC795845,Device Upgrade (2024-11-28),Mobile Broadband (2024-10-09),Mobile Phone Insurance (2024-08-17),,,
ACC420974,Mobile Phone Insurance (2024-07-09),Mobile Broadband (2024-12-02),Device Upgrade (2024-10-14),,,
